Indicator NO.,Grading,Domain,Country,Score,Region,Layer
15,1,Foreign Policy,Venezuela,0,Latin America,pressure
15,1,Foreign Policy,South Korea,3,East Asia,pressure
15,1,Foreign Policy,Japan,,East Asia,pressure
15,1,Foreign Policy,Vietnam,4,Southeast & South Asia,pressure
15,1,Foreign Policy,United States,4,North America,pressure
15,1,Foreign Policy,Canada,0,North America,pressure
15,1,Foreign Policy,Philippines,3,Southeast & South Asia,pressure
15,1,Foreign Policy,Thailand,1,Southeast & South Asia,pressure
15,1,Foreign Policy,Cambodia,3,Southeast & South Asia,pressure
15,1,Foreign Policy,Malaysia,2,Southeast & South Asia,pressure
15,1,Foreign Policy,Germany,3,Europe,pressure
15,1,Foreign Policy,Estonia,3,Europe,pressure
15,1,Foreign Policy,Czech Republic,3,Europe,pressure
15,1,Foreign Policy,Bosnia and Herzegovina,0,Europe,pressure
15,1,Foreign Policy,Poland,0,Europe,pressure
16,0,Foreign Policy,Taiwan,4,East Asia,pressure
16,0,Foreign Policy,Australia,4,Pacific,pressure
16,0,Foreign Policy,New Zealand,0,Pacific,pressure
16,0,Foreign Policy,Indonesia,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Singapore,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Georgia,0,Central Asia & South Caucasus,pressure
16,0,Foreign Policy,Kyrgyzstan,4,Central Asia & South Caucasus,pressure
16,0,Foreign Policy,Kazakhstan,4,Central Asia & South Caucasus,pressure
16,0,Foreign Policy,Armenia,0,Central Asia & South Caucasus,pressure
16,0,Foreign Policy,Tajikistan,4,Central Asia & South Caucasus,pressure
16,0,Foreign Policy,Ethiopia,0,Africa,pressure
16,0,Foreign Policy,Kenya,0,Africa,pressure
16,0,Foreign Policy,Brazil,0,Latin America,pressure
16,0,Foreign Policy,Bolívia,4,Latin America,pressure
16,0,Foreign Policy,Argentina,0,Latin America,pressure
16,0,Foreign Policy,Uruguay,0,Latin America,pressure
16,0,Foreign Policy,Paraguay,,Latin America,pressure
16,0,Foreign Policy,Chile,0,Latin America,pressure
16,0,Foreign Policy,Colombia,0,Latin America,pressure
16,0,Foreign Policy,Mexico,0,Latin America,pressure
16,0,Foreign Policy,Peru,0,Latin America,pressure
16,0,Foreign Policy,Venezuela,0,Latin America,pressure
16,0,Foreign Policy,South Korea,4,East Asia,pressure
16,0,Foreign Policy,Japan,4,East Asia,pressure
16,0,Foreign Policy,Vietnam,0,Southeast & South Asia,pressure
16,0,Foreign Policy,United States,4,North America,pressure
16,0,Foreign Policy,Canada,4,North America,pressure
16,0,Foreign Policy,Philippines,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Thailand,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Cambodia,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Malaysia,0,Southeast & South Asia,pressure
16,0,Foreign Policy,Germany,0,Europe,pressure
16,0,Foreign Policy,Estonia,0,Europe,pressure
16,0,Foreign Policy,Czech Republic,0,Europe,pressure
16,0,Foreign Policy,Bosnia and Herzegovina,0,Europe,pressure
16,0,Foreign Policy,Poland,0,Europe,pressure
17,0,Foreign Policy,Taiwan,,East Asia,effect
17,0,Foreign Policy,Australia,0,Pacific,effect
17,0,Foreign Policy,New Zealand,0,Pacific,effect
17,0,Foreign Policy,Indonesia,4,Southeast & South Asia,effect
17,0,Foreign Policy,Singapore,0,Southeast & South Asia,effect
17,0,Foreign Policy,Georgia,4,Central Asia & South Caucasus,effect
17,0,Foreign Policy,Kyrgyzstan,0,Central Asia & South Caucasus,effect
17,0,Foreign Policy,Kazakhstan,4,Central Asia & South Caucasus,effect
17,0,Foreign Policy,Armenia,4,Central Asia & South Caucasus,effect
17,0,Foreign Policy,Tajikistan,4,Central Asia & South Caucasus,effect
17,0,Foreign Policy,Ethiopia,0,Africa,effect
17,0,Foreign Policy,Kenya,0,Africa,effect
17,0,Foreign Policy,Brazil,0,Latin America,effect
17,0,Foreign Policy,Bolívia,0,Latin America,effect
17,0,Foreign Policy,Argentina,0,Latin America,effect
17,0,Foreign Policy,Uruguay,4,Latin America,effect
17,0,Foreign Policy,Paraguay,0,Latin America,effect
17,0,Foreign Policy,Chile,0,Latin America,effect
17,0,Foreign Policy,Colombia,0,Latin America,effect
17,0,Foreign Policy,Mexico,4,Latin America,effect
17,0,Foreign Policy,Peru,0,Latin America,effect
17,0,Foreign Policy,Venezuela,0,Latin America,effect
17,0,Foreign Policy,South Korea,0,East Asia,effect
17,0,Foreign Policy,Japan,0,East Asia,effect
17,0,Foreign Policy,Vietnam,,Southeast & South Asia,effect
17,0,Foreign Policy,United States,0,North America,effect
17,0,Foreign Policy,Canada,0,North America,effect
17,0,Foreign Policy,Philippines,0,Southeast & South Asia,effect
17,0,Foreign Policy,Thailand,0,Southeast & South Asia,effect
17,0,Foreign Policy,Cambodia,,Southeast & South Asia,effect
17,0,Foreign Policy,Malaysia,0,Southeast & South Asia,effect
17,0,Foreign Policy,Germany,0,Europe,effect
17,0,Foreign Policy,Estonia,0,Europe,effect
17,0,Foreign Policy,Czech Republic,0,Europe,effect
17,0,Foreign Policy,Bosnia and Herzegovina,0,Europe,effect
17,0,Foreign Policy,Poland,0,Europe,effect
18,1,Foreign Policy,Taiwan,,East Asia,effect
18,1,Foreign Policy,Australia,0,Pacific,effect
18,1,Foreign Policy,New Zealand,0,Pacific,effect
18,1,Foreign Policy,Indonesia,0,Southeast & South Asia,effect
18,1,Foreign Policy,Singapore,0,Southeast & South Asia,effect
18,1,Foreign Policy,Georgia,2,Central Asia & South Caucasus,effect
18,1,Foreign Policy,Kyrgyzstan,0,Central Asia & South Caucasus,effect
18,1,Foreign Policy,Kazakhstan,0,Central Asia & South Caucasus,effect
18,1,Foreign Policy,Armenia,0,Central Asia & South Caucasus,effect
18,1,Foreign Policy,Tajikistan,0,Central Asia & South Caucasus,effect
18,1,Foreign Policy,Ethiopia,,Africa,effect
18,1,Foreign Policy,Kenya,0,Africa,effect
18,1,Foreign Policy,Brazil,3,Latin America,effect
18,1,Foreign Policy,Bolívia,0,Latin America,effect
18,1,Foreign Policy,Argentina,0,Latin America,effect
18,1,Foreign Policy,Uruguay,3,Latin America,effect
18,1,Foreign Policy,Paraguay,0,Latin America,effect
18,1,Foreign Policy,Chile,0,Latin America,effect
18,1,Foreign Policy,Colombia,0,Latin America,effect
18,1,Foreign Policy,Mexico,0,Latin America,effect
18,1,Foreign Policy,Peru,0,Latin America,effect
18,1,Foreign Policy,Venezuela,3,Latin America,effect
18,1,Foreign Policy,South Korea,0,East Asia,effect
18,1,Foreign Policy,Japan,,East Asia,effect
18,1,Foreign Policy,Vietnam,,Southeast & South Asia,effect
18,1,Foreign Policy,United States,0,North America,effect
18,1,Foreign Policy,Canada,0,North America,effect
18,1,Foreign Policy,Philippines,1,Southeast & South Asia,effect
18,1,Foreign Policy,Thailand,0,Southeast & South Asia,effect
18,1,Foreign Policy,Cambodia,3,Southeast & South Asia,effect
18,1,Foreign Policy,Malaysia,0,Southeast & South Asia,effect
18,1,Foreign Policy,Germany,0,Europe,effect
18,1,Foreign Policy,Estonia,0,Europe,effect
18,1,Foreign Policy,Czech Republic,0,Europe,effect
18,1,Foreign Policy,Bosnia and Herzegovina,0,Europe,effect
18,1,Foreign Policy,Poland,,Europe,effect
19,1,Foreign Policy,Taiwan,4,East Asia,effect
19,1,Foreign Policy,Australia,0,Pacific,effect
19,1,Foreign Policy,New Zealand,0,Pacific,effect
19,1,Foreign Policy,Indonesia,0,Southeast & South Asia,effect
19,1,Foreign Policy,Singapore,2,Southeast & South Asia,effect
19,1,Foreign Policy,Georgia,,Central Asia & South Caucasus,effect
19,1,Foreign Policy,Kyrgyzstan,4,Central Asia & South Caucasus,effect
19,1,Foreign Policy,Kazakhstan,2,Central Asia & South Caucasus,effect
19,1,Foreign Policy,Armenia,4,Central Asia & South Caucasus,effect
19,1,Foreign Policy,Tajikistan,4,Central Asia & South Caucasus,effect
19,1,Foreign Policy,Ethiopia,4,Africa,effect
19,1,Foreign Policy,Kenya,4,Africa,effect
19,1,Foreign Policy,Brazil,2,Latin America,effect
19,1,Foreign Policy,Bolívia,2,Latin America,effect
19,1,Foreign Policy,Argentina,2,Latin America,effect
19,1,Foreign Policy,Uruguay,2,Latin America,effect
19,1,Foreign Policy,Paraguay,2,Latin America,effect
19,1,Foreign Policy,Chile,2,Latin America,effect
19,1,Foreign Policy,Colombia,2,Latin America,effect
19,1,Foreign Policy,Mexico,2,Latin America,effect
19,1,Foreign Policy,Peru,2,Latin America,effect
19,1,Foreign Policy,Venezuela,4,Latin America,effect
19,1,Foreign Policy,South Korea,2,East Asia,effect
19,1,Foreign Policy,Japan,0,East Asia,effect
19,1,Foreign Policy,Vietnam,0,Southeast & South Asia,effect
19,1,Foreign Policy,United States,0,North America,effect
19,1,Foreign Policy,Canada,0,North America,effect
19,1,Foreign Policy,Philippines,0,Southeast & South Asia,effect
19,1,Foreign Policy,Thailand,2,Southeast & South Asia,effect
19,1,Foreign Policy,Cambodia,4,Southeast & South Asia,effect
19,1,Foreign Policy,Malaysia,0,Southeast & South Asia,effect
19,1,Foreign Policy,Germany,0,Europe,effect
19,1,Foreign Policy,Estonia,0,Europe,effect
19,1,Foreign Policy,Czech Republic,2,Europe,effect
19,1,Foreign Policy,Bosnia and Herzegovina,2,Europe,effect
19,1,Foreign Policy,Poland,2,Europe,effect
20,1,Foreign Policy,Taiwan,0,East Asia,effect
20,1,Foreign Policy,Australia,0,Pacific,effect
20,1,Foreign Policy,New Zealand,0,Pacific,effect
20,1,Foreign Policy,Indonesia,2,Southeast & South Asia,effect
20,1,Foreign Policy,Singapore,4,Southeast & South Asia,effect
20,1,Foreign Policy,Georgia,2,Central Asia & South Caucasus,effect
20,1,Foreign Policy,Kyrgyzstan,4,Central Asia & South Caucasus,effect
20,1,Foreign Policy,Kazakhstan,4,Central Asia & South Caucasus,effect
20,1,Foreign Policy,Armenia,0,Central Asia & South Caucasus,effect
20,1,Foreign Policy,Tajikistan,4,Central Asia & South Caucasus,effect
20,1,Foreign Policy,Ethiopia,2,Africa,effect
20,1,Foreign Policy,Kenya,2,Africa,effect
20,1,Foreign Policy,Brazil,2,Latin America,effect
20,1,Foreign Policy,Bolívia,2,Latin America,effect
20,1,Foreign Policy,Argentina,2,Latin America,effect
20,1,Foreign Policy,Uruguay,2,Latin America,effect
20,1,Foreign Policy,Paraguay,2,Latin America,effect
20,1,Foreign Policy,Chile,2,Latin America,effect
20,1,Foreign Policy,Colombia,2,Latin America,effect
20,1,Foreign Policy,Mexico,2,Latin America,effect
20,1,Foreign Policy,Peru,2,Latin America,effect
20,1,Foreign Policy,Venezuela,4,Latin America,effect
20,1,Foreign Policy,South Korea,2,East Asia,effect
20,1,Foreign Policy,Japan,0,East Asia,effect
20,1,Foreign Policy,Vietnam,2,Southeast & South Asia,effect
20,1,Foreign Policy,United States,0,North America,effect
20,1,Foreign Policy,Canada,0,North America,effect
20,1,Foreign Policy,Philippines,4,Southeast & South Asia,effect
20,1,Foreign Policy,Thailand,4,Southeast & South Asia,effect
20,1,Foreign Policy,Cambodia,4,Southeast & South Asia,effect
20,1,Foreign Policy,Malaysia,0,Southeast & South Asia,effect
20,1,Foreign Policy,Germany,0,Europe,effect
20,1,Foreign Policy,Estonia,0,Europe,effect
20,1,Foreign Policy,Czech Republic,0,Europe,effect
20,1,Foreign Policy,Bosnia and Herzegovina,0,Europe,effect
20,1,Foreign Policy,Poland,0,Europe,effect
21,1,Foreign Policy,Taiwan,0,East Asia,effect
21,1,Foreign Policy,Australia,0,Pacific,effect
21,1,Foreign Policy,New Zealand,0,Pacific,effect
21,1,Foreign Policy,Indonesia,2,Southeast & South Asia,effect
21,1,Foreign Policy,Singapore,2,Southeast & South Asia,effect
21,1,Foreign Policy,Georgia,2,Central Asia & South Caucasus,effect
21,1,Foreign Policy,Kyrgyzstan,2,Central Asia & South Caucasus,effect
21,1,Foreign Policy,Kazakhstan,4,Central Asia & South Caucasus,effect
21,1,Foreign Policy,Armenia,0,Central Asia & South Caucasus,effect
21,1,Foreign Policy,Tajikistan,2,Central Asia & South Caucasus,effect
21,1,Foreign Policy,Ethiopia,2,Africa,effect
21,1,Foreign Policy,Kenya,4,Africa,effect
21,1,Foreign Policy,Brazil,2,Latin America,effect
21,1,Foreign Policy,Bolívia,2,Latin America,effect
21,1,Foreign Policy,Argentina,2,Latin America,effect
21,1,Foreign Policy,Uruguay,2,Latin America,effect
21,1,Foreign Policy,Paraguay,2,Latin America,effect
21,1,Foreign Policy,Chile,2,Latin America,effect
21,1,Foreign Policy,Colombia,2,Latin America,effect
21,1,Foreign Policy,Mexico,4,Latin America,effect
21,1,Foreign Policy,Peru,2,Latin America,effect
21,1,Foreign Policy,Venezuela,2,Latin America,effect
21,1,Foreign Policy,South Korea,2,East Asia,effect
21,1,Foreign Policy,Japan,0,East Asia,effect
21,1,Foreign Policy,Vietnam,2,Southeast & South Asia,effect
21,1,Foreign Policy,United States,0,North America,effect
21,1,Foreign Policy,Canada,0,North America,effect
21,1,Foreign Policy,Philippines,2,Southeast & South Asia,effect
21,1,Foreign Policy,Thailand,2,Southeast & South Asia,effect
21,1,Foreign Policy,Cambodia,4,Southeast & South Asia,effect
21,1,Foreign Policy,Malaysia,2,Southeast & South Asia,effect
21,1,Foreign Policy,Germany,0,Europe,effect
21,1,Foreign Policy,Estonia,0,Europe,effect
21,1,Foreign Policy,Czech Republic,2,Europe,effect
21,1,Foreign Policy,Bosnia and Herzegovina,0,Europe,effect
21,1,Foreign Policy,Poland,2,Europe,effect
22,1,Foreign Policy,Taiwan,0,East Asia,effect
22,1,Foreign Policy,Australia,0,Pacific,effect
22,1,Foreign Policy,New Zealand,0,Pacific,effect
22,1,Foreign Policy,Indonesia,2,Southeast & South Asia,effect
22,1,Foreign Policy,Singapore,4,Southeast & South Asia,effect
22,1,Foreign Policy,Georgia,2,Central Asia & South Caucasus,effect
22,1,Foreign Policy,Kyrgyzstan,2,Central Asia & South Caucasus,effect
22,1,Foreign Policy,Kazakhstan,4,Central Asia & South Caucasus,effect
22,1,Foreign Policy,Armenia,4,Central Asia & South Caucasus,effect
22,1,Foreign Policy,Tajikistan,4,Central Asia & South Caucasus,effect
22,1,Foreign Policy,Ethiopia,4,Africa,effect
22,1,Foreign Policy,Kenya,2,Africa,effect
22,1,Foreign Policy,Brazil,2,Latin America,effect
22,1,Foreign Policy,Bolívia,2,Latin America,effect
22,1,Foreign Policy,Argentina,2,Latin America,effect
22,1,Foreign Policy,Uruguay,2,Latin America,effect
22,1,Foreign Policy,Paraguay,2,Latin America,effect
22,1,Foreign Policy,Chile,2,Latin America,effect
22,1,Foreign Policy,Colombia,2,Latin America,effect
22,1,Foreign Policy,Mexico,2,Latin America,effect
22,1,Foreign Policy,Peru,2,Latin America,effect
22,1,Foreign Policy,Venezuela,4,Latin America,effect
22,1,Foreign Policy,South Korea,2,East Asia,effect
22,1,Foreign Policy,Japan,0,East Asia,effect
22,1,Foreign Policy,Vietnam,4,Southeast & South Asia,effect
22,1,Foreign Policy,United States,0,North America,effect
22,1,Foreign Policy,Canada,0,North America,effect
22,1,Foreign Policy,Philippines,2,Southeast & South Asia,effect
22,1,Foreign Policy,Thailand,4,Southeast & South Asia,effect
22,1,Foreign Policy,Cambodia,4,Southeast & South Asia,effect
22,1,Foreign Policy,Malaysia,2,Southeast & South Asia,effect
22,1,Foreign Policy,Germany,0,Europe,effect
22,1,Foreign Policy,Estonia,0,Europe,effect
22,1,Foreign Policy,Czech Republic,2,Europe,effect
22,1,Foreign Policy,Bosnia and Herzegovina,0,Europe,effect
22,1,Foreign Policy,Poland,2,Europe,effect
23,1,Academia,Taiwan,2,East Asia,exposure
23,1,Academia,Australia,4,Pacific,exposure
23,1,Academia,New Zealand,3,Pacific,exposure
23,1,Academia,Indonesia,4,Southeast & South Asia,exposure
23,1,Academia,Singapore,4,Southeast & South Asia,exposure
23,1,Academia,Georgia,3,Central Asia & South Caucasus,exposure
23,1,Academia,Kyrgyzstan,3,Central Asia & South Caucasus,exposure
23,1,Academia,Kazakhstan,4,Central Asia & South Caucasus,exposure
23,1,Academia,Armenia,0,Central Asia & South Caucasus,exposure
23,1,Academia,Tajikistan,3,Central Asia & South Caucasus,exposure
23,1,Academia,Ethiopia,3,Africa,exposure
23,1,Academia,Kenya,3,Africa,exposure
23,1,Academia,Brazil,4,Latin America,exposure
23,1,Academia,Bolívia,2,Latin America,exposure
23,1,Academia,Argentina,3,Latin America,exposure
23,1,Academia,Uruguay,1,Latin America,exposure
23,1,Academia,Paraguay,0,Latin America,exposure
23,1,Academia,Chile,3,Latin America,exposure
23,1,Academia,Colombia,1,Latin America,exposure
23,1,Academia,Mexico,3,Latin America,exposure
23,1,Academia,Peru,3,Latin America,exposure
23,1,Academia,Venezuela,3,Latin America,exposure
23,1,Academia,South Korea,2,East Asia,exposure
23,1,Academia,Japan,1,East Asia,exposure
23,1,Academia,Vietnam,0,Southeast & South Asia,exposure
23,1,Academia,United States,4,North America,exposure
23,1,Academia,Canada,4,North America,exposure
23,1,Academia,Philippines,3,Southeast & South Asia,exposure
23,1,Academia,Thailand,4,Southeast & South Asia,exposure
23,1,Academia,Cambodia,1,Southeast & South Asia,exposure
23,1,Academia,Malaysia,2,Southeast & South Asia,exposure
23,1,Academia,Germany,4,Europe,exposure
23,1,Academia,Estonia,3,Europe,exposure
23,1,Academia,Czech Republic,1,Europe,exposure
23,1,Academia,Bosnia and Herzegovina,0,Europe,exposure
23,1,Academia,Poland,3,Europe,exposure
24,1,Academia,Taiwan,0,East Asia,exposure
24,1,Academia,Australia,3,Pacific,exposure
24,1,Academia,New Zealand,3,Pacific,exposure
24,1,Academia,Indonesia,2,Southeast & South Asia,exposure
24,1,Academia,Singapore,3,Southeast & South Asia,exposure
24,1,Academia,Georgia,4,Central Asia & South Caucasus,exposure
24,1,Academia,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
24,1,Academia,Kazakhstan,3,Central Asia & South Caucasus,exposure
24,1,Academia,Armenia,3,Central Asia & South Caucasus,exposure
24,1,Academia,Tajikistan,4,Central Asia & South Caucasus,exposure
24,1,Academia,Ethiopia,4,Africa,exposure
24,1,Academia,Kenya,3,Africa,exposure
24,1,Academia,Brazil,4,Latin America,exposure
24,1,Academia,Bolívia,1,Latin America,exposure
24,1,Academia,Argentina,3,Latin America,exposure
24,1,Academia,Uruguay,3,Latin America,exposure
24,1,Academia,Paraguay,1,Latin America,exposure
24,1,Academia,Chile,4,Latin America,exposure
24,1,Academia,Colombia,1,Latin America,exposure
24,1,Academia,Mexico,4,Latin America,exposure
24,1,Academia,Peru,4,Latin America,exposure
24,1,Academia,Venezuela,3,Latin America,exposure
24,1,Academia,South Korea,2,East Asia,exposure
24,1,Academia,Japan,2,East Asia,exposure
24,1,Academia,Vietnam,1,Southeast & South Asia,exposure
24,1,Academia,United States,4,North America,exposure
24,1,Academia,Canada,4,North America,exposure
24,1,Academia,Philippines,3,Southeast & South Asia,exposure
24,1,Academia,Thailand,4,Southeast & South Asia,exposure
24,1,Academia,Cambodia,3,Southeast & South Asia,exposure
24,1,Academia,Malaysia,2,Southeast & South Asia,exposure
24,1,Academia,Germany,4,Europe,exposure
24,1,Academia,Estonia,3,Europe,exposure
24,1,Academia,Czech Republic,1,Europe,exposure
24,1,Academia,Bosnia and Herzegovina,3,Europe,exposure
24,1,Academia,Poland,4,Europe,exposure
25,0,Academia,Taiwan,0,East Asia,exposure
25,0,Academia,Australia,0,Pacific,exposure
25,0,Academia,New Zealand,0,Pacific,exposure
25,0,Academia,Indonesia,0,Southeast & South Asia,exposure
25,0,Academia,Singapore,4,Southeast & South Asia,exposure
25,0,Academia,Georgia,4,Central Asia & South Caucasus,exposure
